13.30 ,13.30 ,13.30 ,13.30 
13.30 ,13.30 ,13.30 ,13.30 
13.40 ,13.40 ,13.40 ,13.40 
13.50 ,13.50 ,13.50 ,13.50 
13.40 ,13.40 ,13.40 ,13.40 
13.40 ,13.40 ,13.40 ,13.40 
13.60 ,13.60 ,13.60 ,13.60 
13.70 ,13.70 ,13.70 ,13.70 
13.80 ,13.80 ,13.80 ,13.80 
14.10 ,14.10 ,14.10 ,14.10 
14.10 ,14.10 ,14.10 ,14.10 
14.20 ,14.20 ,14.20 ,14.20 
14.10 ,14.10 ,14.10 ,14.10 
14.30 ,14.30 ,14.30 ,14.30 
14.30 ,14.30 ,14.30 ,14.30 
14.70 ,14.70 ,14.70 ,14.70 
15.50 ,15.50 ,15.50 ,15.50 
15.70 ,15.70 ,15.70 ,15.70 
15.60 ,15.60 ,15.60 ,15.60 
15.70 ,15.70 ,15.70 ,15.70 
16.80 ,16.80 ,16.80 ,16.80 
17.30 ,17.30 ,17.30 ,17.30 
17.50 ,17.50 ,17.50 ,17.50 
16.90 ,16.90 ,16.90 ,16.90 
17.40 ,17.40 ,17.40 ,17.40 
17.90 ,17.90 ,17.90 ,17.90 
17.80 ,17.80 ,17.80 ,17.80 
18.70 ,18.70 ,18.70 ,18.70 
19.50 ,19.50 ,19.50 ,19.50 
19.70 ,19.70 ,19.70 ,19.70 
20.40 ,20.40 ,20.40 ,20.40 
20.50 ,20.50 ,20.50 ,20.50 
19.60 ,19.60 ,19.60 ,19.60 
20.60 ,20.60 ,20.60 ,20.60 
20.40 ,20.40 ,20.40 ,20.40 
20.60 ,20.60 ,20.60 ,20.60 
21.20 ,21.20 ,21.20 ,21.20 
22.10 ,22.10 ,22.10 ,22.10 
22.70 ,22.70 ,22.70 ,22.70 
23.60 ,23.60 ,23.60 ,23.60 
24.00 ,24.00 ,24.00 ,24.00 
24.60 ,24.60 ,24.60 ,24.60 
25.20 ,25.20 ,25.20 ,25.20 
24.20 ,24.20 ,24.20 ,24.20 
27.20 ,27.20 ,27.20 ,27.20 
27.10 ,27.10 ,27.10 ,27.10 
27.20 ,27.20 ,27.20 ,27.20 
26.80 ,26.80 ,26.80 ,26.80 
27.00 ,27.00 ,27.00 ,27.00 
29.40 ,29.40 ,29.40 ,29.40 
